x,y,z,id
0.00,0.00,0.00,0
4.50,0.00,0.00,1
4.50,0.25,0.00,2
0.00,0.25,0.00,3
0.00,-0.50,0.00,4
4.50,-0.50,0.00,5
0.00,1.00,0.00,6
4.50,1.00,0.00,7
-1.00,0.00,0.00,8
-1.00,0.25,0.00,9
5.50,0.00,0.00,10
5.50,0.25,0.00,11
0.00,0.00,0.50,12
4.50,0.00,0.50,13
4.50,0.25,0.50,14
0.00,0.25,0.50,15
0.00,-0.50,0.50,16
4.50,-0.50,0.50,17
0.00,1.00,0.50,18
4.50,1.00,0.50,19
-1.00,0.00,0.50,20
-1.00,0.25,0.50,21
5.50,0.00,0.50,22
5.50,0.25,0.50,23
0.00,0.00,1.00,24
4.50,0.00,1.00,25
4.50,0.25,1.00,26
0.00,0.25,1.00,27
0.00,-0.50,1.00,28
4.50,-0.50,1.00,29
0.00,1.00,1.00,30
4.50,1.00,1.00,31
-1.00,0.00,1.00,32
-1.00,0.25,1.00,33
5.50,0.00,1.00,34
5.50,0.25,1.00,35
